Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Accessory size (product.metafields.shopify.accessory-size),Art movement (product.metafields.shopify.art-movement),Artwork authenticity (product.metafields.shopify.artwork-authenticity),Artwork frame material (product.metafields.shopify.artwork-frame-material),Back type (product.metafields.shopify.back-type),Backrest type (product.metafields.shopify.backrest-type),Barware material (product.metafields.shopify.barware-material),Basket material (product.metafields.shopify.basket-material),Bulb cap type (product.metafields.shopify.bulb-cap-type),Bulb size (product.metafields.shopify.bulb-size),Bulb type (product.metafields.shopify.bulb-type),Coffee/Tea set pieces included (product.metafields.shopify.coffee-tea-set-pieces-included),Color (product.metafields.shopify.color-pattern),Condition (product.metafields.shopify.condition),Construction (product.metafields.shopify.construction),Decoration material (product.metafields.shopify.decoration-material),Door knob function (product.metafields.shopify.door-knob-function),Door material (product.metafields.shopify.door-material),Door type (product.metafields.shopify.door-type),Drinkware material (product.metafields.shopify.drinkware-material),Embellishment/Trim material (product.metafields.shopify.embellishment-trim-material),Finish (product.metafields.shopify.finish),Flatware material (product.metafields.shopify.flatware-material),Flatware pieces included (product.metafields.shopify.flatware-pieces-included),Food storage material (product.metafields.shopify.food-storage-material),Frame color (product.metafields.shopify.frame-color),Frame design (product.metafields.shopify.frame-design),Frame material (product.metafields.shopify.frame-material),Frame style (product.metafields.shopify.frame-style),Furniture/Fixture features (product.metafields.shopify.furniture-fixture-features),Furniture/Fixture material (product.metafields.shopify.furniture-fixture-material),Handle material (product.metafields.shopify.handle-material),Hardware finish (product.metafields.shopify.hardware-finish),Hardware material (product.metafields.shopify.hardware-material),Hook design (product.metafields.shopify.hook-design),Item style (product.metafields.shopify.item-style),Jar shape (product.metafields.shopify.jar-shape),Kitchen/Dining furniture items included (product.metafields.shopify.kitchen-dining-furniture-items-included),Lampshade shape (product.metafields.shopify.lampshade-shape),Leg color (product.metafields.shopify.leg-color),Leg material (product.metafields.shopify.leg-material),Light temperature (product.metafields.shopify.light-temperature),Lighting options (product.metafields.shopify.lighting-options),Lumber/Wood type (product.metafields.shopify.lumber-wood-type),Material (product.metafields.shopify.material),Mounting hardware (product.metafields.shopify.mounting-hardware),Mounting type (product.metafields.shopify.mounting-type),Occasion (product.metafields.shopify.occasion),Orientation (product.metafields.shopify.orientation),Painting medium (product.metafields.shopify.painting-medium),Personalization options (product.metafields.shopify.personalization-options),Power source (product.metafields.shopify.power-source),Seat type (product.metafields.shopify.seat-type),Shape (product.metafields.shopify.shape),Style (product.metafields.shopify.style),Suitable space (product.metafields.shopify.suitable-space),Switch control type (product.metafields.shopify.switch-control-type),Tabletop color (product.metafields.shopify.tabletop-color),Tabletop material (product.metafields.shopify.tabletop-material),Tabletop shape (product.metafields.shopify.tabletop-shape),Tableware material (product.metafields.shopify.tableware-material),Target gender (product.metafields.shopify.target-gender),Theme (product.metafields.shopify.theme),Tool/Utensil material (product.metafields.shopify.tool-utensil-material),Toy/Game material (product.metafields.shopify.toy-game-material),Upholstery material (product.metafields.shopify.upholstery-material),Vase shape (product.metafields.shopify.vase-shape),Wood finish (product.metafields.shopify.wood-finish),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
vintage-venetian-murano-glass-mirror-tray-italy-1950s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/13_68d7e12d-7e8b-4cab-94da-284d016e5c5f.jpg?v=1779950863,12,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vintage-venetian-murano-glass-mirror-tray-italy-1950s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/14_0463842e-9d46-4578-9a56-cd3507ac69f0.jpg?v=1779950863,13,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vintage-venetian-murano-glass-mirror-tray-italy-1950s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/15_b5c3b289-c5c2-4cc3-8382-b8a497e16afb.jpg?v=1779950863,14,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vintage-venetian-murano-glass-mirror-tray-italy-1950s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/16_0705485f-0a99-43fd-bee6-38a756d6dab2.jpg?v=1779950863,15,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large-crystal-vase-by-bohemia-crystalex-czech-republic-1990s,"Large Crystal vase by Bohemia Crystalex, Czech Republic, 1990s","<div id=""content-toggle-product-details-read-more"" class=""wt-content-toggle__body wt-content-toggle__body--truncated wt-content-toggle__body--truncated-02"" aria-hidden=""false"">
<p data-product-details-description-text-content="""" class=""wt-text-body-01 wt-break-word"">A tall, narrow crystal vase made in Czech in the 1990s. Bohemia Crystalex. <br><br>Very good vintage condition. The crystal vase has the original manufacturer's label. <br><br>Dimensions:<br>Width: 14 cm / 5.5 inches<br>Height: 50 cm / 20 inches<br><br><br>We offer a secure worldwide shipping. Each of our item is shipped in a personal custom-made wooden box.<br><br>If you have any questions, please contact us. We're always in touch!</p>
</div>",The Old Attic,Home & Garden > Decor > Vases,Vases,"Bohemia, Bohemian_glass, classic_italian_vase, Crystal_Glass_Vase, crystal_vase, Decorative_Vase, geometric_vase, italian_glass_vase, large_vase, Mid-century_modern, Murano_Art_Vase, Murano_Crystal_Vase, original_vase, Vintage_home_decor",true,Title,Default Title,,,,,,,,,4000.0,shopify,1,deny,manual,100.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0984/5289/8133/files/1_e822ad71-523f-4380-b0f8-fa6c3048cb20.jpg?v=1779818257,1,"",false,,,602,,,,,,,,,,,,,,,,,,,,,,,,clear,,,glass,,,,,,,,,,,,,,,,,,,,modern; minimalist,,,,,,,,,glass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,active
large-crystal-vase-by-bohemia-crystalex-czech-republic-1990s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/16_a1f18639-f611-4bc5-be66-1da7e925d5f6.jpg?v=1779818256,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large-crystal-vase-by-bohemia-crystalex-czech-republic-1990s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/5_a6a22c0e-076d-4e94-87b9-d857823bcc0a.jpg?v=1779818257,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large-crystal-vase-by-bohemia-crystalex-czech-republic-1990s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/3_d6d4c4e7-6f39-482b-a859-b79947a2dee1.jpg?v=1779818256,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large-crystal-vase-by-bohemia-crystalex-czech-republic-1990s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/4_32c718b7-ad38-45e9-8cbf-40b62d0ef147.jpg?v=1779818257,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large-crystal-vase-by-bohemia-crystalex-czech-republic-1990s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/6_6d119357-95de-4b2b-bc76-437a9d8b5c2d.jpg?v=1779818256,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large-crystal-vase-by-bohemia-crystalex-czech-republic-1990s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/7_e6049f9b-7606-4998-abd6-ef1ef32be744.jpg?v=1779818256,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large-crystal-vase-by-bohemia-crystalex-czech-republic-1990s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/8_28d76214-3636-4ea1-a6fc-e8c911a69072.jpg?v=1779818257,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large-crystal-vase-by-bohemia-crystalex-czech-republic-1990s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/9_5be85775-42f5-4fe2-92fa-0d8b5cedad07.jpg?v=1779818256,9,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large-crystal-vase-by-bohemia-crystalex-czech-republic-1990s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/10_9fb7abf1-3816-43d1-8818-4249a17ef563.jpg?v=1779818257,10,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large-crystal-vase-by-bohemia-crystalex-czech-republic-1990s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/17_b5bf7776-689e-40c7-baea-974fee92bdfe.jpg?v=1779818256,11,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large-crystal-vase-by-bohemia-crystalex-czech-republic-1990s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/11_133d8c60-740d-4d0a-9e12-9e1cafaedfa7.jpg?v=1779818256,12,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large-crystal-vase-by-bohemia-crystalex-czech-republic-1990s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/12_d5f6c76f-9d8b-44b5-bf35-529c7ac2d19e.jpg?v=1779818257,13,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large-crystal-vase-by-bohemia-crystalex-czech-republic-1990s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/13_cfa160ce-632f-4aef-8795-e29f3bb8655b.jpg?v=1779818257,14,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large-crystal-vase-by-bohemia-crystalex-czech-republic-1990s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/15_68e8a286-c007-4e2b-9058-901af4ed2f11.jpg?v=1779818257,15,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large-crystal-vase-by-bohemia-crystalex-czech-republic-1990s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/18_609c27a7-80c8-4e76-ae5e-df48af3cd040.jpg?v=1779818257,16,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large-crystal-vase-by-bohemia-crystalex-czech-republic-1990s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/2_88b3f1dc-32a3-42d0-a34d-ba2fb6a792fd.jpg?v=1779818257,17,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vintage-brass-wall-lamp-by-stilnovo-italy-1950s,"Vintage brass wall lamp by Stilnovo, Italy, 1950s","<p>Rare vintage brass and wood wall light by Stilnovo made in Italy in the 1950s.<br>Stilnovo manufacture from Italy, founded in 1946, is a beacon in post-World War II Italian design, left an indelible mark on the world of lighting fixtures.</p>
<p>The lamp is in good vintage condition. The sconce has the original manufacturer's label. Wiring replaced by a professional electrician.</p>
<p>Dimensions:<br>Width: 50 cm / 20 inches<br>Height: 35 cm / 13.8 inches<br>Depth: 28 cm / 11 inches</p>
<p>Lamp requires European 5xE14 lightbulb and compatible with E12 USA socket. Works with standard bulbs, LED or halogen, 220V for Europe and 110V for the USA.</p>
<p>We offer a secure worldwide shipping. Each of our lamp is shipped in a personal custom-made wooden box.</p>
<p>If you have any questions, please contact us. We're always in touch! </p>",The Old Attic,Home & Garden > Lighting > Lighting Fixtures > Wall Light Fixtures,Wall lamp,"1950_Wall_Lamp, 1950s_Design_Style, Antique_Wall_Lamp, art_wall_decor, decorative_wall_lamp, Italian_lighting, Mid-century_modern, Stilnovo, Stilnovo_lighting, Stilnovo_wall_lamp, Vintage_home_decor, Vintage_Stilnovo",true,Title,Default Title,,,,,,,,,9000.0,shopify,1,deny,manual,1500.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0984/5289/8133/files/16_be8e4005-7172-4daf-8ab7-a6c8170af292.jpg?v=1779780894,1,"",false,,,6073,,,,,,,,,,,,,,,,,,,,e14,,,,gold,,,,,,,,,gloss,,,,,,,,,,,,,,,,,,,,,,,brass; wood,,wall,,,,,ac-powered,,,retro-vintage; modern,,,,,,,,,,,,,,,,,,,kg,,,active
vintage-brass-wall-lamp-by-stilnovo-italy-1950s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/4_eae05203-ef84-4f91-920b-666fa724af77.jpg?v=1779780894,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vintage-brass-wall-lamp-by-stilnovo-italy-1950s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/12_a26e54c6-0d8f-4ed4-aa55-a697aaaa7bd2.jpg?v=1779780894,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vintage-brass-wall-lamp-by-stilnovo-italy-1950s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/1_43691793-a332-4b01-a28d-f23f64844b72.jpg?v=1779780894,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vintage-brass-wall-lamp-by-stilnovo-italy-1950s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/19_20eb12e5-e2f9-4be6-bc81-8fc7c7a1caa0.jpg?v=1779780894,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vintage-brass-wall-lamp-by-stilnovo-italy-1950s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/8_8ec73ae2-f58b-4d67-a4bf-8de485b7ee2e.jpg?v=1779780894,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vintage-brass-wall-lamp-by-stilnovo-italy-1950s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/2_41335549-4926-44a2-b999-309f12a2b602.jpg?v=1779780894,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vintage-brass-wall-lamp-by-stilnovo-italy-1950s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/3_3d331810-4f3d-4b18-8d6f-c54a62c29519.jpg?v=1779780894,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vintage-brass-wall-lamp-by-stilnovo-italy-1950s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/9_9d35dd17-610e-41af-bf87-5e2f83dbbf83.jpg?v=1779780894,9,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vintage-brass-wall-lamp-by-stilnovo-italy-1950s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/5_56a95904-280b-4b3b-b32f-a486ccec47ae.jpg?v=1779780894,10,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vintage-brass-wall-lamp-by-stilnovo-italy-1950s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/17_44e23f56-2fec-4d81-8376-63c61d93e390.jpg?v=1779780894,11,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vintage-brass-wall-lamp-by-stilnovo-italy-1950s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/6_2332bc7b-579b-4bc8-bbfc-72ca6b335283.jpg?v=1779780894,12,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vintage-brass-wall-lamp-by-stilnovo-italy-1950s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/7_43aba091-c88c-49d1-9ca9-5adcdd8ffdaa.jpg?v=1779780894,13,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vintage-brass-wall-lamp-by-stilnovo-italy-1950s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/10_feef66e7-ac0a-4db7-a410-d56a7aab87c2.jpg?v=1779780894,14,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vintage-brass-wall-lamp-by-stilnovo-italy-1950s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/11_d0496f60-7890-4ea6-a4c7-675e483c368d.jpg?v=1779780894,15,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vintage-brass-wall-lamp-by-stilnovo-italy-1950s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/14_a953baf7-0449-47d7-8deb-e86830ce1638.jpg?v=1779780894,16,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vintage-brass-wall-lamp-by-stilnovo-italy-1950s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/15_d16060df-97a3-43bb-802b-2b2b06e3c201.jpg?v=1779780894,17,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vintage-brass-wall-lamp-by-stilnovo-italy-1950s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/13_9220c215-b774-494c-b16d-92b3b0d8e1df.jpg?v=1779780894,18,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vintage-brass-wall-lamp-by-stilnovo-italy-1950s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/18_f8b543f0-701e-46d4-a756-e2d9639e1a5d.jpg?v=1779780894,19,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vintage-red-brass-wall-sconces-italian-home-decor-italy-1950s-set-of-2,"Vintage Red Brass Wall Sconces - Italian Home Decor - Italy,1950s, Set of 2","<div id=""content-toggle-product-details-read-more"" class=""wt-content-toggle__body wt-content-toggle__body--truncated wt-content-toggle__body--truncated-02"" aria-hidden=""false"">
<p data-product-details-description-text-content="""" class=""wt-text-body-01 wt-break-word"">Amazing pair of vintage brass wall lamps made in Italy in the 1950s.<br><br>The lamp is in good vintage condition. Wiring replaced by a professional electrician. <br><br>Dimensions:<br>Width: 28 cm / 11 inches<br>Height: 15 cm / 5.9 inches<br>Depth: 13 cm / 5.11 inches<br><br>Lamp requires European 2 x E14 lightbulb and compatible with E12 USA socket. Works with standard bulbs, LED or halogen, 220V for Europe and 110V for the USA.<br><br>We offer a secure worldwide shipping. Each of our lamp is shipped in a personal custom-made wooden box.<br><br>If you have any questions, please contact us. We're always in touch!</p>
</div>",The Old Attic,Home & Garden > Lighting > Lighting Fixtures > Wall Light Fixtures,Wall lamp,"1950_Wall_Lamp, 1950s_Design_Style, Antique_Decor, antique_lighting, Antique_Wall_Lamps, art_deco, art_deco_lamp, art_deco_light, bronze_wall_lamps, Decorative_lamp, decorative_wall_lamp, iconic_design, italian_antique, Italian_lighting, Mid-century_modern, Vintage_home_decor",true,Title,Default Title,,,,,,,,,4000.0,shopify,1,deny,manual,300.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0984/5289/8133/files/9_febb6240-bfa2-49a8-8768-e6b9d706384c.jpg?v=1779617272,1,"",false,,,6073,,,,,,,,,,,,,,,,,,,,e14,,,,gold; red,,,,,,,,,gloss,,,,,,,,,,,,,,,,,,,,,,,brass; glass,,wall,,,,,ac-powered,,,retro-vintage; modern,,,,,,,,,,,,,,,,,,,kg,,,active
vintage-red-brass-wall-sconces-italian-home-decor-italy-1950s-set-of-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/1_d08bf8dc-1e25-46fc-9111-ac38cefa51ac.jpg?v=1779617272,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vintage-red-brass-wall-sconces-italian-home-decor-italy-1950s-set-of-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/2.1_4af2373a-f020-4e33-a7ff-1feaddf0a2e1.jpg?v=1779617272,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vintage-red-brass-wall-sconces-italian-home-decor-italy-1950s-set-of-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/3_d7a12f21-0fa0-4333-a73e-dbf5535d46fb.jpg?v=1779617272,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
